,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_batch_size,param_epochs,param_num_neurons,param_optimizer,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
2680,3.874719222386678,0.22424345269849044,0.17707125345865884,0.03897345253779593,hard_sigmoid,60,50,32,Nadam,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 50, 'num_neurons': 32, 'optimizer': 'Nadam'}",-0.5335927193363508,-0.5313506901264191,-0.4526344187557697,-0.5058592760728465,0.03764678606080415,866
2681,3.131009340286255,1.4176038188049993,0.2395664850870768,0.08201459709758128,hard_sigmoid,60,50,64,SGD,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 50, 'num_neurons': 64, 'optimizer': 'SGD'}",-0.630405260125796,-0.6459196319182714,-0.6372835656007131,-0.6378694858815934,0.0063472518967108505,2368
2682,1.9686060746510823,0.05845859643051444,0.16144688924153647,0.014730716926429846,hard_sigmoid,60,50,64,RMSprop,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 50, 'num_neurons': 64, 'optimizer': 'RMSprop'}",-0.5203266364832719,-0.5722555990020434,-0.4064193869630496,-0.49966720748278837,0.0692604808474503,790
2683,1.6144642035166423,0.19611449607297762,0.2343578338623047,0.06628654028949146,hard_sigmoid,60,50,64,Adagrad,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 50, 'num_neurons': 64, 'optimizer': 'Adagrad'}",-0.5113312946011622,-0.5880202721804381,-0.32227290496230127,-0.4738748239146338,0.111677082677575,377
2684,2.1144282817840576,0.3025110501582183,0.1822795867919922,0.019485717374766547,hard_sigmoid,60,50,64,Adadelta,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 50, 'num_neurons': 64, 'optimizer': 'Adadelta'}",-0.5334638098875681,-0.5815378345549107,-0.342853852858146,-0.4859518324335416,0.10307134028056918,561
2685,2.1772332986195884,0.038560788506045225,0.22915069262186685,0.04480059014095881,hard_sigmoid,60,50,64,Adam,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 50, 'num_neurons': 64, 'optimizer': 'Adam'}",-0.4831384812792142,-0.6230162928501765,-0.4300271344681581,-0.512060636199183,0.08139849342242539,959
2686,1.713416337966919,0.22689108622725263,0.2031099001566569,0.025513668808483998,hard_sigmoid,60,50,64,Adamax,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 50, 'num_neurons': 64, 'optimizer': 'Adamax'}",-0.5381498454759518,-0.5453774243593216,-0.40064187223712605,-0.49472304735746647,0.06659084075229843,727
2687,4.291356086730957,2.0284710907720718,0.19269410769144693,0.041007359116411464,hard_sigmoid,60,50,64,Nadam,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 50, 'num_neurons': 64, 'optimizer': 'Nadam'}",-0.5307312102367481,-0.5398476376508673,-0.35028736256062987,-0.4736220701494151,0.08729018610056762,373
2688,1.9946455160776775,0.10389663785843847,0.4895479679107666,0.11433734678844784,hard_sigmoid,60,50,128,SGD,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 50, 'num_neurons': 128, 'optimizer': 'SGD'}",-0.614258685708046,-0.6462624222040176,-0.6075099438428879,-0.6226770172516505,0.016903448844658737,2225
2689,2.996874729792277,1.0952691226826883,0.20862762133280435,0.007157717428510629,hard_sigmoid,60,50,128,RMSprop,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 50, 'num_neurons': 128, 'optimizer': 'RMSprop'}",-0.5219104024271171,-0.5488095836093029,-0.3508300818502903,-0.47385002262890347,0.08767865897297214,376
2690,1.787634293238322,0.11675723749673529,0.18227616945902506,0.019489073345914362,hard_sigmoid,60,50,128,Adagrad,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 50, 'num_neurons': 128, 'optimizer': 'Adagrad'}",-0.5034877024590969,-0.6101776774196576,-0.3237545121461153,-0.4791399640082899,0.11819240437264544,454
2691,2.879998048146566,0.12778052032116602,0.1510318120320638,0.0073654708953281,hard_sigmoid,60,50,128,Adadelta,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 50, 'num_neurons': 128, 'optimizer': 'Adadelta'}",-0.5118229307234288,-0.5791981294751167,-0.39025890131791435,-0.49375998717215325,0.07818444189420411,716
2692,1.9321500460306804,0.06420746319982504,0.22915140787760416,0.051554811843005525,hard_sigmoid,60,50,128,Adam,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 50, 'num_neurons': 128, 'optimizer': 'Adam'}",-0.5024798969427745,-0.5565855575104555,-0.3711573069294294,-0.4767409204608865,0.0778579056621156,419
2693,2.19775660832723,0.18935711766481825,0.18748831748962402,0.03375135616896248,hard_sigmoid,60,50,128,Adamax,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 50, 'num_neurons': 128, 'optimizer': 'Adamax'}",-0.5175764119873444,-0.5231033171216647,-0.3608755972236395,-0.46718510877754954,0.07520603191772204,270
2694,2.4946107069651284,0.04480064557014071,0.19269482294718424,0.01472993019554849,hard_sigmoid,60,50,128,Nadam,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 50, 'num_neurons': 128, 'optimizer': 'Nadam'}",-0.5123892268786828,-0.5768976442205409,-0.3520786875238021,-0.4804551862076753,0.09451888008130334,477
2695,2.5727232297261557,0.31900193718448755,0.2864383061726888,0.06028713049110789,hard_sigmoid,60,100,8,SGD,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 8, 'optimizer': 'SGD'}",-0.6487346331278483,-0.7184638381004333,-0.6754342208305995,-0.6808775640196271,0.028725865177946567,2722
2696,2.963319698969523,0.2533284504094111,0.15624006589253744,0.022095120064508828,hard_sigmoid,60,100,8,RMSprop,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 8, 'optimizer': 'RMSprop'}",-0.5968160629272461,-0.6142260417342186,-0.5275203506151835,-0.5795208184255495,0.03745053030231997,1767
2697,1.7145250638326008,0.05420882216266673,0.35555513699849445,0.1831431459275728,hard_sigmoid,60,100,8,Adagrad,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 8, 'optimizer': 'Adagrad'}",-0.5329054544369379,-0.5013275635739167,-0.462518243988355,-0.4989170873330699,0.028785964698837065,778
2698,2.523481607437134,0.027457154518991157,0.24998211860656738,0.06628637170188303,hard_sigmoid,60,100,8,Adadelta,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 8, 'optimizer': 'Adadelta'}",-0.632458633184433,-0.6051076690355937,-0.46175405830144883,-0.5664401201738251,0.07486163892020187,1636
2699,2.1717171669006348,0.07966666248954392,0.2864383856455485,0.06028537293242094,hard_sigmoid,60,100,8,Adam,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 8, 'optimizer': 'Adam'}",-0.5604446848233541,-0.6306980321804683,-0.6013727933168411,-0.5975051701068878,0.028810901706246117,1955
2700,2.442530314127604,0.5237041016847206,0.2031104564666748,0.02209624397532377,hard_sigmoid,60,100,8,Adamax,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 8, 'optimizer': 'Adamax'}",-0.5535015126069387,-0.5526447514692943,-0.44833869735399884,-0.5181616538100773,0.04937352493062325,1043
2701,2.5518967310587564,0.0725390957599532,0.249981959660848,0.07102660219912327,hard_sigmoid,60,100,8,Nadam,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 8, 'optimizer': 'Nadam'}",-0.49859270403782524,-0.49153873647252716,-0.44893548687299095,-0.4796889757944478,0.021935852315857943,460
2702,2.1841068267822266,0.39508881520868144,0.28122878074645996,0.12302580172394596,hard_sigmoid,60,100,16,SGD,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 16, 'optimizer': 'SGD'}",-0.5932229389746984,-0.696129783987999,-0.5641553789377213,-0.6178360339668062,0.05661957394701107,2165
2703,2.2602525552113852,0.3827759028147342,0.17186395327250162,0.022094614300397275,hard_sigmoid,60,100,16,RMSprop,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 16, 'optimizer': 'RMSprop'}",-0.48603032206495606,-0.6252284983793894,-0.49649566362301506,-0.5359181613557868,0.0632963035673428,1284
2704,2.3539954821268716,0.32431733716288486,0.2187340259552002,0.08929713863447211,hard_sigmoid,60,100,16,Adagrad,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 16, 'optimizer': 'Adagrad'}",-0.5162666950374841,-0.5819290271649759,-0.36366767237583797,-0.4872877981927661,0.09143061885149159,599
2705,2.0050622622172036,0.13993821425792635,0.2589363257090251,0.028482482302797638,hard_sigmoid,60,100,16,Adadelta,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 16, 'optimizer': 'Adadelta'}",-0.4774287698169549,-0.5734709441661835,-0.3434629706044992,-0.4647875615292125,0.09432485386760897,239
2706,3.080987532933553,0.8433347883116988,0.17707133293151855,0.007364403366208942,hard_sigmoid,60,100,16,Adam,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 16, 'optimizer': 'Adam'}",-0.561151821911335,-0.5589749683936437,-0.403939055899779,-0.5080219487349192,0.07360308466591978,904
2707,1.9269421100616455,0.07025956308230694,0.3020608425140381,0.05892129421855143,hard_sigmoid,60,100,16,Adamax,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 16, 'optimizer': 'Adamax'}",-0.5630053356289864,-0.5199838014940421,-0.44009383966525395,-0.5076943255960941,0.050925320312495075,899
2708,3.6820234457651773,1.7077175476602153,0.2031106948852539,0.05560542822549739,hard_sigmoid,60,100,16,Nadam,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 16, 'optimizer': 'Nadam'}",-0.5230609454214573,-0.5611973686764637,-0.3368959625562032,-0.47371809221804145,0.09799257818349273,374
2709,1.8071608543395996,0.25903928079116195,0.23435823122660318,0.02551376614264699,hard_sigmoid,60,100,32,SGD,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 32, 'optimizer': 'SGD'}",-0.6519188861052195,-0.6851556638876597,-0.5898396660884221,-0.6423047386937671,0.03950197237229993,2415
2710,2.076078414916992,0.3004522715756624,0.26540295282999676,0.06417158088948534,hard_sigmoid,60,100,32,RMSprop,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 32, 'optimizer': 'RMSprop'}",-0.5076769150793552,-0.5608592825631301,-0.3889105074107647,-0.48581556835108336,0.07187968734712179,558
2711,2.1202558676401773,0.11386025389633138,0.20831878980000815,0.014730042580712742,hard_sigmoid,60,100,32,Adagrad,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 32, 'optimizer': 'Adagrad'}",-0.5023841386040052,-0.49619969638685385,-0.3169239033013582,-0.4385025794307391,0.0860061730281185,51
2712,3.8851354122161865,1.439109686427869,0.5103840033213297,0.45682326268544016,hard_sigmoid,60,100,32,Adadelta,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 32, 'optimizer': 'Adadelta'}",-0.5181801689167818,-0.5009824053694805,-0.37178029529750345,-0.4636476231945886,0.06533832575637943,224
2713,2.494609514872233,0.13030225267606654,0.19269434611002603,0.02946019755880997,hard_sigmoid,60,100,32,Adam,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 32, 'optimizer': 'Adam'}",-0.576685431599617,-0.5553513057529926,-0.39474181458353996,-0.5089261839787166,0.08120894405601929,918
2714,2.66931160291036,0.6888726678387417,0.1600163777669271,0.05115093574526298,hard_sigmoid,60,100,32,Adamax,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 32, 'optimizer': 'Adamax'}",-0.5160014495253563,-0.53295456978182,-0.31343590778609115,-0.45413064236442247,0.09972665416078712,133
2715,4.1715770562489825,0.2299756046233961,0.14581807454427084,0.0073592894090746515,hard_sigmoid,60,100,32,Nadam,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 32, 'optimizer': 'Nadam'}",-0.5302700831865271,-0.5717240504920482,-0.33694760762155057,-0.4796472471000419,0.10231323857582449,459
2716,2.6925071080525718,0.41006693974158165,0.16144776344299316,0.06292792048541296,hard_sigmoid,60,100,64,SGD,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 64, 'optimizer': 'SGD'}",-0.6251236548026403,-0.6698633303244909,-0.5699468125899633,-0.6216445992390315,0.04086486265533875,2212
2717,2.2348759174346924,0.19135526143126602,0.2168567180633545,0.025124347082414025,hard_sigmoid,60,100,64,RMSprop,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 64, 'optimizer': 'RMSprop'}",-0.48718185629695654,-0.5737846351228655,-0.3218166256323457,-0.46092770568405594,0.10452728438054605,191
2718,1.8696550528208415,0.08300180368517186,0.17707196871439615,0.014731110334638557,hard_sigmoid,60,100,64,Adagrad,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 64, 'optimizer': 'Adagrad'}",-0.5393620193935931,-0.5768865624753138,-0.32892262504125636,-0.48172373563672116,0.10912731825037687,493
2719,2.4998183250427246,0.3892397169691677,0.18227887153625488,0.019487246651275325,hard_sigmoid,60,100,64,Adadelta,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 64, 'optimizer': 'Adadelta'}",-0.5338217164079349,-0.5403630085289478,-0.36854839449127513,-0.48091103980938593,0.0794972543459449,480
2720,2.108936627705892,0.07140320166532303,0.19269839922587076,0.029458174777658108,hard_sigmoid,60,100,64,Adam,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 64, 'optimizer': 'Adam'}",-0.5176944011201461,-0.6032844306280215,-0.31998709539572395,-0.4803219757146306,0.11863633134625698,473
2721,2.660695791244507,0.6824269413882282,0.32291126251220703,0.20346961815540285,hard_sigmoid,60,100,64,Adamax,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 64, 'optimizer': 'Adamax'}",-0.5463609583675861,-0.5438745746389031,-0.32821907146523394,-0.4728182014905744,0.1022520638066393,349
2722,2.932072083155314,0.7361767810537697,0.30206116040547687,0.048296497024034366,hard_sigmoid,60,100,64,Nadam,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 64, 'optimizer': 'Nadam'}",-0.5185177640368541,-0.5900278192634384,-0.3283999930446347,-0.47898185878164234,0.11040711244074797,452
2723,1.8696568012237549,0.2143518118545528,0.17706982294718424,0.019487076764490806,hard_sigmoid,60,100,128,SGD,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 128, 'optimizer': 'SGD'}",-0.5833560784657796,-0.6437781780958176,-0.5928302317857742,-0.6066548294491239,0.02653359074004971,2050
2724,2.0311008294423423,0.1839818172083416,0.4114278157552083,0.1099849943513605,hard_sigmoid,60,100,128,RMSprop,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 128, 'optimizer': 'RMSprop'}",-0.48707606866955755,-0.6317538185588395,-0.32699817114820084,-0.48194268612553265,0.12446891143153473,496
2725,4.3234890302022295,2.762857721878875,0.2135306199391683,0.03897969712073092,hard_sigmoid,60,100,128,Adagrad,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 128, 'optimizer': 'Adagrad'}",-0.5386318976990878,-0.69583220416874,-0.33986605536192654,-0.5247767190765849,0.14565243848533105,1136
2726,3.6559762159983316,0.03375669098893613,0.203110933303833,5.150429962800233e-07,hard_sigmoid,60,100,128,Adadelta,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 128, 'optimizer': 'Adadelta'}",-0.48954964069028695,-0.664591149496846,-0.3220567434405287,-0.49206584454255387,0.13985040410967267,691
2727,2.301896095275879,0.3062545749036006,0.24256141980489096,0.0224672182486508,hard_sigmoid,60,100,128,Adam,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 128, 'optimizer': 'Adam'}",-0.5087346604714791,-0.6255934002033124,-0.3141186352819204,-0.48281556531890396,0.12847303716047526,512
2728,1.9686068693796794,0.025513376807480326,0.20610570907592773,0.020311875067379543,hard_sigmoid,60,100,128,Adamax,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 128, 'optimizer': 'Adamax'}",-0.517792004905641,-0.582276901602745,-0.3237837511425217,-0.4746175525503025,0.10985657986924119,386
2729,3.5529259045918784,0.6279288743638076,0.18227839469909668,0.038972263096945764,hard_sigmoid,60,100,128,Nadam,"{'activation': 'hard_sigmoid', 'batch_size': 60, 'epochs': 100, 'num_neurons': 128, 'optimizer': 'Nadam'}",-0.6030695174975942,-0.6941270867382021,-0.37186316964992633,-0.5563532579619076,0.1356473730990861,1527
2730,2.3696131706237793,0.5160325884131663,0.21352648735046387,0.019486354569665423,hard_sigmoid,80,10,8,SGD,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 8, 'optimizer': 'SGD'}",-1.060582549870014,-0.7068037281433741,-0.994613200922807,-0.9206664929787317,0.1536032777154559,3305
2731,1.926944891611735,0.1399380456780132,0.1718604564666748,0.012756785848620784,hard_sigmoid,80,10,8,RMSprop,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 8, 'optimizer': 'RMSprop'}",-0.6255816102027894,-0.7277907937765121,-0.6390482102831204,-0.6641402047541406,0.0453422940281442,2593
2732,2.1560939153035483,0.2934075319691384,0.16144712766011557,0.019484804051509295,hard_sigmoid,80,10,8,Adagrad,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 8, 'optimizer': 'Adagrad'}",-0.6555377622445424,-0.6087831904490789,-0.667660782734553,-0.6439939118093915,0.025384878444794392,2433
2733,1.9309265613555908,0.1103782229548137,0.25777188936869305,0.023102339569433885,hard_sigmoid,80,10,8,Adadelta,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 8, 'optimizer': 'Adadelta'}",-0.5588721260428429,-0.7043529123067855,-0.6279421413938204,-0.6303890599144829,0.0594174797551406,2289
2734,2.546525478363037,0.34981905324579615,0.22915029525756836,0.03682606177070049,hard_sigmoid,80,10,8,Adam,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 8, 'optimizer': 'Adam'}",-0.9513955384492874,-1.0428722155590853,-0.7440683012207349,-0.9127786850763692,0.12500504210977295,3300
2735,2.5154359340667725,0.3775720415494565,0.19790196418762207,0.032103203019951114,hard_sigmoid,80,10,8,Adamax,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 8, 'optimizer': 'Adamax'}",-1.2854363997777303,-0.7179346402486165,-0.6863232503334681,-0.8965647634532715,0.2752764454705347,3285
2736,2.291499932607015,0.3148997993848457,0.21873346964518228,0.04419170121076164,hard_sigmoid,80,10,8,Nadam,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 8, 'optimizer': 'Nadam'}",-0.6345166782538096,-0.8092258234818777,-1.5192732837051153,-0.9876719284802675,0.38260582153982936,3331
2737,4.9181482791900635,3.0328122620746796,0.18454440434773764,0.009387359453997922,hard_sigmoid,80,10,16,SGD,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 16, 'optimizer': 'SGD'}",-0.8008777538935343,-0.8197761103510857,-1.0254216420153777,-0.8820251687533326,0.10168971884182289,3277
2738,2.517650922139486,0.8540144111386196,0.25519076983133954,0.07025842024008905,hard_sigmoid,80,10,16,RMSprop,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 16, 'optimizer': 'RMSprop'}",-0.651995180050532,-0.6772599180539449,-0.7265811314185461,-0.685278743174341,0.030973022698272557,2766
2739,1.9141062100728352,0.38246793524762124,0.17706640561421713,0.038979038708298296,hard_sigmoid,80,10,16,Adagrad,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 16, 'optimizer': 'Adagrad'}",-0.5787784337997437,-0.5954286545515061,-0.5328717758258184,-0.5690262880590228,0.026453342937913626,1662
2740,2.0363126595815024,0.05155249978797602,0.21352434158325195,0.026558297342512298,hard_sigmoid,80,10,16,Adadelta,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 16, 'optimizer': 'Adadelta'}",-0.7073156893253326,-0.6612852315107981,-0.607782436410586,-0.6587944524155723,0.04067243205844828,2550
2741,3.080595016479492,2.018843014630539,0.16213568051656088,0.008338950668285897,hard_sigmoid,80,10,16,Adam,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 16, 'optimizer': 'Adam'}",-0.6757817437251409,-0.8216394851605098,-0.7095485816399256,-0.7356566035085255,0.06234229056093034,3051
2742,3.3122695287068686,0.37906681167603934,0.21872806549072266,0.05560348581257358,hard_sigmoid,80,10,16,Adamax,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 16, 'optimizer': 'Adamax'}",-0.8251114606857299,-0.7431584517161052,-0.6462667589386304,-0.738178890446822,0.07309789718169353,3058
2743,2.4060745239257812,0.1379850063770672,0.2551906903584798,0.029459916571619605,hard_sigmoid,80,10,16,Nadam,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 16, 'optimizer': 'Nadam'}",-0.687283902366956,-0.5791968117157619,-0.9007772420843442,-0.7224193187223541,0.13361478563607404,3007
2744,2.3644115924835205,0.1537887860822187,0.1918614705403646,0.01837620439921031,hard_sigmoid,80,10,32,SGD,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 32, 'optimizer': 'SGD'}",-0.6986784487962723,-0.8681834052006404,-0.6951132376988729,-0.7539916972319286,0.08075884805663067,3103
2745,5.140252351760864,0.4994753765632268,0.15623950958251953,0.01275629906844975,hard_sigmoid,80,10,32,RMSprop,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 32, 'optimizer': 'RMSprop'}",-0.627169406414032,-0.6859912693500518,-0.6752354929844538,-0.6627987229161793,0.025573525726348672,2583
2746,1.9686071077982585,0.0796664598711073,0.1874865690867106,0.022094782894866237,hard_sigmoid,80,10,32,Adagrad,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 32, 'optimizer': 'Adagrad'}",-0.5680393447478612,-0.6326478158434232,-0.5125839387377104,-0.5710903664429984,0.049063327760844475,1681
2747,2.6195292472839355,0.4857828214618508,0.15623958905537924,0.02209613158372774,hard_sigmoid,80,10,32,Adadelta,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 32, 'optimizer': 'Adadelta'}",-0.6308400511741639,-0.7074686894814174,-0.8152160574992497,-0.7178415993849437,0.07562771040651274,2983
2748,2.0587600072224936,0.24338201847732505,0.17707173029581705,0.007365808093265904,hard_sigmoid,80,10,32,Adam,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 32, 'optimizer': 'Adam'}",-0.7146313965320588,-0.7093898733456929,-0.7464608550071716,-0.7234940416283079,0.016380359762287938,3011
2749,1.5675883293151855,0.2728110940830825,0.2551898956298828,0.10698555493570952,hard_sigmoid,80,10,32,Adamax,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 32, 'optimizer': 'Adamax'}",-1.0982860267162322,-0.6354954719543457,-0.5619084755579631,-0.7652299914095136,0.2374145509445913,3131
2750,2.24983541170756,0.376487593784025,0.16665959358215332,0.032097401634080744,hard_sigmoid,80,10,32,Nadam,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 32, 'optimizer': 'Nadam'}",-0.6501984119415283,-0.6875866611798604,-0.6497652009129524,-0.662516758011447,0.017727980738633454,2580
2751,4.047599633534749,3.261277951192239,0.18328372637430826,0.07167374221132261,hard_sigmoid,80,10,64,SGD,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 64, 'optimizer': 'SGD'}",-0.7502711395422618,-0.7528114428122838,-0.6931062479813893,-0.7320629434453116,0.02756605855368169,3039
2752,4.353548129399617,0.23514580452839035,0.1913611094156901,0.0430510869158361,hard_sigmoid,80,10,64,RMSprop,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 64, 'optimizer': 'RMSprop'}",-0.6241288781166077,-0.6808254053195317,-0.512565036614736,-0.6058397733502918,0.06989876696114848,2039
2753,6.440150419871013,1.756108794458147,0.16553330421447754,0.04102135906872102,hard_sigmoid,80,10,64,Adagrad,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 64, 'optimizer': 'Adagrad'}",-0.5867267554004987,-0.5648853172858556,-0.49159628301858904,-0.5477361185683144,0.04068597593267737,1422
2754,2.0369138717651367,0.06308057881185257,0.21182584762573242,0.034844056742572425,hard_sigmoid,80,10,64,Adadelta,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 64, 'optimizer': 'Adadelta'}",-0.6936434646447499,-0.674624357620875,-0.6422178447246552,-0.67016188899676,0.021230227125609055,2640
2755,2.524357875188192,0.4714926177595453,0.18956836064656576,0.031153714829376986,hard_sigmoid,80,10,64,Adam,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 64, 'optimizer': 'Adam'}",-0.7778554260730743,-0.7268818696339925,-0.6253686507542928,-0.7100353154871198,0.06338195827282804,2946
2756,2.7340587774912515,0.5541627501954718,0.213743527730306,0.08481088230968468,hard_sigmoid,80,10,64,Adamax,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 64, 'optimizer': 'Adamax'}",-0.6196662286917368,-0.6386580417553583,-0.5635725249846776,-0.6072989318105909,0.031876545518503586,2057
2757,4.23399806022644,0.25253096064461666,0.3690585295359294,0.1516322690462508,hard_sigmoid,80,10,64,Nadam,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 64, 'optimizer': 'Nadam'}",-0.6362916707992554,-0.7897915477554004,-0.6528412868579229,-0.6929748351375262,0.06879234128651897,2860
2758,3.0730252265930176,0.5379327360668301,0.1367159684499105,0.019484421732903177,hard_sigmoid,80,10,128,SGD,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 128, 'optimizer': 'SGD'}",-0.6550519029299419,-0.7192606091499328,-0.643434539437294,-0.6725823505057229,0.03334552100029724,2654
2759,3.0390168031056723,1.2371464521803013,0.17691326141357422,0.011286926113475646,hard_sigmoid,80,10,128,RMSprop,"{'activation': 'hard_sigmoid', 'batch_size': 80, 'epochs': 10, 'num_neurons': 128, 'optimizer': 'RMSprop'}",-0.5718668152888616,-0.6598314424355824,-0.5541700214147568,-0.5952894263797336,0.046206406523848505,1929
